card_set,card_rarity,card_name,card_index,card_price,created_time
op04,P-SR,サンジ(パラレル),OP04-104,980,2025-04-08 20:30:44
op04,P-SR,ヤマト(パラレル),OP04-112,2980,2025-04-08 20:30:49
op04,SEC,ネフェルタリ・ビビ,OP04-118,580,2025-04-08 20:30:55
op04,P-SEC,ネフェルタリ・ビビ(パラレル),OP04-118,1280,2025-04-08 20:30:59
op04,SEC,ドンキホーテ・ロシナンテ,OP04-119,580,2025-04-08 20:31:03
op04,P-SEC,ドンキホーテ・ロシナンテ(パラレル),OP04-119,1280,2025-04-08 20:31:07
op04,SP,トラファルガー・ロー(パラレル),OP01-047,6980,2025-04-08 20:31:11
op04,SP,ボア・ハンコック(パラレル),OP01-078,29800,2025-04-08 20:31:16
op04,SP,エドワード・ニューゲート(パラレル),OP02-004,3480,2025-04-08 20:31:19
op04,SP,マゼラン(パラレル),OP02-085,2480,2025-04-08 20:31:25
op04,SP,サカズキ(パラレル),OP02-099,1980,2025-04-08 20:31:29
op05,P-L,サボ(パラレル),OP05-001,1280,2025-04-08 20:31:33
op05,P-L,ベロ・ベティ(パラレル),OP05-002,1280,2025-04-08 20:31:37
op05,P-SR,コアラ(パラレル),OP05-006,780,2025-04-08 20:31:41
op05,P-SR,サボ(パラレル),OP05-007,780,2025-04-08 20:31:45
op05,P-R,ベロ・ベティ(パラレル),OP05-015,780,2025-04-08 20:31:49
op05,P-L,ドンキホーテ・ロシナンテ(パラレル),OP05-022,1280,2025-04-08 20:31:52
op05,P-SR,ピーカ(パラレル),OP05-032,780,2025-04-08 20:31:57
op05,P-R,ベビー５(パラレル),OP05-034,780,2025-04-08 20:32:01
op05,P-L,サカズキ(パラレル),OP05-041,1280,2025-04-08 20:32:05
op05,P-SR,うるティ(パラレル),OP05-043,780,2025-04-08 20:32:13
op05,P-SR,ボルサリーノ(パラレル),OP05-051,780,2025-04-08 20:32:17
op05,P-R,X・ドレーク(パラレル),OP05-055,780,2025-04-08 20:32:22
op05,P-L,モンキー・D・ルフィ(パラレル),OP05-060,2980,2025-04-08 20:32:26
op05,P-R,ゾロ十郎(パラレル),OP05-067,980,2025-04-08 20:32:30
op05,P-SR,トラファルガー・ロー(パラレル),OP05-069,780,2025-04-08 20:32:33
op05,P-SR,トラファルガー・ロー(パラレル)(スーパーパラレル),OP05-069,99800,2025-04-08 20:32:38
op05,P-SR,ユースタス・キッド(パラレル),OP05-074,980,2025-04-08 20:32:42
op05,P-SR,ユースタス・キッド(パラレル)(スーパーパラレル),OP05-074,69800,2025-04-08 20:32:46
op05,P-R,マンシェリー(パラレル),OP05-088,780,2025-04-08 20:32:50
op05,P-SR,レベッカ(パラレル),OP05-091,1480,2025-04-08 20:32:55
op05,P-SR,ロブ・ルッチ(パラレル),OP05-093,780,2025-04-08 20:32:59
op05,P-L,エネル(パラレル),OP05-098,2980,2025-04-08 20:33:02
op05,P-SR,エネル(パラレル),OP05-100,780,2025-04-08 20:33:06
op05,P-R,ゲダツ(パラレル),OP05-102,780,2025-04-08 20:33:10
op05,SEC,カイドウ,OP05-118,220,2025-04-08 20:33:14
op05,P-SEC,カイドウ(パラレル),OP05-118,780,2025-04-08 20:33:18
op05,SEC,モンキー・D・ルフィ,OP05-119,320,2025-04-08 20:33:22
op05,P-SEC,モンキー・D・ルフィ(パラレル),OP05-119,5980,2025-04-08 20:33:26
op05,P-SEC,モンキー・D・ルフィ(パラレル)(スーパーパラレル),OP05-119,398000,2025-04-08 20:33:31
op05,SP,ナミ(パラレル),OP01-016,14800,2025-04-08 20:33:35
op05,SP,ヤマト(パラレル),OP01-121,7980,2025-04-08 20:33:39
op05,SP,ウタ(パラレル),OP02-120,12800,2025-04-08 20:33:43
op05,SP,ロブ・ルッチ(パラレル),OP03-092,2480,2025-04-08 20:33:46
op05,SP,カイドウ(パラレル),OP04-044,3980,2025-04-08 20:33:50
op05,SP,エネル(パラレル),OP05-100,4980,2025-04-08 20:33:56
op05,P-SR,モンキー・D・ルフィ(パラレル),ST01-012,980,2025-04-08 20:34:00
op05,P-SR,モンキー・D・ルフィ(パラレル)(サイン入り),ST01-012,148000,2025-04-08 20:34:04
op06,P-L,ウタ(パラレル),OP06-001,3480,2025-04-08 20:34:07
op06,P-SR,シャンクス(パラレル),OP06-007,2980,2025-04-08 20:34:11
op06,P-SR,シュライヤ(パラレル),OP06-009,780,2025-04-08 20:34:15
op06,P-R,モンキー・D・ルフィ(パラレル),OP06-013,980,2025-04-08 20:34:20
op06,P-L,ホーディ・ジョーンズ(パラレル),OP06-020,980,2025-04-08 20:34:23
op06,P-L,ペローナ(パラレル),OP06-021,2980,2025-04-08 20:34:27
op06,P-L,ヤマト(パラレル),OP06-022,5980,2025-04-08 20:34:31
op06,P-R,ケイミー(パラレル),OP06-025,980,2025-04-08 20:34:34
op06,P-SR,ホーディ・ジョーンズ(パラレル),OP06-035,1280,2025-04-08 20:34:39
op06,P-L,ヴィンスモーク・レイジュ(パラレル),OP06-042,4980,2025-04-08 20:34:44
op06,P-SR,アラマキ(パラレル),OP06-043,780,2025-04-08 20:34:49
op06,P-R,たしぎ(パラレル),OP06-050,780,2025-04-08 20:34:53
op06,P-R,ヴィンスモーク・イチジ(パラレル),OP06-061,1480,2025-04-08 20:34:58
op06,P-SR,ヴィンスモーク・ジャッジ(パラレル),OP06-062,780,2025-04-08 20:35:02
op06,P-SR,ヴィンスモーク・レイジュ(パラレル),OP06-069,1980,2025-04-08 20:35:06
op06,P-L,ゲッコー・モリア(パラレル),OP06-080,1480,2025-04-08 20:35:10
op06,P-R,アブサロム(パラレル),OP06-081,780,2025-04-08 20:35:14
op06,P-SR,ゲッコー・モリア(パラレル),OP06-086,1280,2025-04-08 20:35:18
op06,P-SR,ペローナ(パラレル),OP06-093,1780,2025-04-08 20:35:22
op06,P-R,おナミ(パラレル),OP06-101,2480,2025-04-08 20:35:27
op06,P-SR,光月日和(パラレル),OP06-106,1480,2025-04-08 20:35:31
op06,P-SR,光月モモの助(パラレル),OP06-107,780,2025-04-08 20:35:36
op06,SEC,ロロノア・ゾロ,OP06-118,2480,2025-04-08 20:35:40
op06,P-SEC,ロロノア・ゾロ(パラレル),OP06-118,4980,2025-04-08 20:35:44
op06,P-SEC,ロロノア・ゾロ(パラレル)(スーパーパラレル),OP06-118,99800,2025-04-08 20:35:48
op06,SEC,サンジ,OP06-119,3480,2025-04-08 20:35:52
op06,P-SEC,サンジ(パラレル),OP06-119,6980,2025-04-08 20:35:58
op06,SP,バギー(パラレル),OP03-008,3980,2025-04-08 20:36:02
op06,SP,シャーロット・リンリン(パラレル),OP03-114,9980,2025-04-08 20:36:06
op06,SP,シュガー(パラレル),OP04-024,3980,2025-04-08 20:36:10
op06,SP,ミス・オールサンデー(パラレル),OP04-064,3980,2025-04-08 20:36:14
