card_set,card_rarity,card_name,card_index,card_price,created_time
sv02a,SR,リザードンex,185/165,2980,2025-04-15 00:53:45
sv02a,SR,カメックスex,186/165,1280,2025-04-15 00:53:50
sv02a,SR,アーボックex,187/165,500,2025-04-15 00:53:55
sv02a,SR,キュウコンex,188/165,780,2025-04-15 00:54:01
sv02a,SR,プクリンex,189/165,500,2025-04-15 00:54:05
sv02a,SR,フーディンex,190/165,680,2025-04-15 00:54:10
sv02a,SR,ゴローニャex,191/165,680,2025-04-15 00:54:16
sv02a,SR,ガルーラex,192/165,500,2025-04-15 00:54:21
sv02a,SR,ルージュラex,193/165,500,2025-04-15 00:54:25
sv02a,SR,サンダーex,194/165,780,2025-04-15 00:54:30
sv02a,SR,ミュウex,195/165,1980,2025-04-15 00:54:35
sv02a,SR,エリカの招待,196/165,3480,2025-04-15 00:54:41
sv02a,SR,サカキのカリスマ,197/165,980,2025-04-15 00:54:46
sv02a,SR,ナナミの手助け,198/165,780,2025-04-15 00:54:52
sv02a,SR,マサキの転送,199/165,680,2025-04-15 00:54:57
sv02a,SAR,フシギバナex,200/165,9980,2025-04-15 00:55:02
sv02a,SAR,リザードンex,201/165,34800,2025-04-15 00:55:07
sv02a,SAR,カメックスex,202/165,8980,2025-04-15 00:55:11
sv02a,SAR,フーディンex,203/165,4980,2025-04-15 00:55:16
sv02a,SAR,サンダーex,204/165,8980,2025-04-15 00:55:22
sv02a,SAR,ミュウex,205/165,19800,2025-04-15 00:55:27
sv02a,SAR,エリカの招待,206/165,9980,2025-04-15 00:55:32
sv02a,SAR,サカキのカリスマ,207/165,3980,2025-04-15 00:55:39
sv02a,UR,ミュウex,208/165,3480,2025-04-15 00:55:45
sv02a,UR,ポケモンいれかえ,209/165,1780,2025-04-15 00:55:51
sv02a,UR,基本超エネルギー,210/165,1780,2025-04-15 00:55:56
sv02d,AR,ヘラクロス,072/071,320,2025-04-15 00:56:00
sv02d,AR,ヒノヤコマ,073/071,320,2025-04-15 00:56:05
sv02d,AR,ライチュウ,074/071,980,2025-04-15 00:56:10
sv02d,AR,スナバァ,075/071,320,2025-04-15 00:56:16
sv02d,AR,カヌチャン,076/071,320,2025-04-15 00:56:21
sv02d,AR,ナカヌチャン,077/071,320,2025-04-15 00:56:26
sv02d,AR,コジオ,078/071,320,2025-04-15 00:56:31
sv02d,AR,バンギラス,079/071,780,2025-04-15 00:56:36
sv02d,AR,タギングル,080/071,320,2025-04-15 00:56:41
sv02d,AR,イッカネズミ,081/071,680,2025-04-15 00:56:47
sv02d,AR,カラミンゴ,082/071,320,2025-04-15 00:56:52
sv02d,AR,リキキリン,083/071,320,2025-04-15 00:56:57
sv02d,SR,フォレトスex,084/071,420,2025-04-15 00:57:02
sv02d,SR,イーユイex,085/071,420,2025-04-15 00:57:08
sv02d,SR,ハラバリーex,086/071,420,2025-04-15 00:57:13
sv02d,SR,デカヌチャンex,087/071,420,2025-04-15 00:57:18
sv02d,SR,ディンルーex,088/071,420,2025-04-15 00:57:23
sv02d,SR,オンバーンex,089/071,420,2025-04-15 00:57:27
sv02d,SR,サワロ,090/071,420,2025-04-15 00:57:33
sv02d,SR,ナンジャモ,091/071,14800,2025-04-15 00:57:38
sv02d,SAR,イーユイex,092/071,2480,2025-04-15 00:57:44
sv02d,SAR,デカヌチャンex,093/071,2480,2025-04-15 00:57:48
sv02d,SAR,ディンルーex,094/071,780,2025-04-15 00:57:54
sv02d,SAR,サワロ,095/071,780,2025-04-15 00:58:00
sv02d,SAR,ナンジャモ,096/071,59800,2025-04-15 00:58:06
sv02d,UR,ディンルーex,097/071,500,2025-04-15 00:58:11
sv02d,UR,スーパーエネルギー回収,098/071,1780,2025-04-15 00:58:16
sv02d,UR,基本草エネルギー,099/071,1780,2025-04-15 00:58:21
sv02p,AR,アノクサ,072/071,320,2025-04-15 00:58:27
sv02p,AR,マリル,073/071,980,2025-04-15 00:58:31
sv02p,AR,コオリッポ,074/071,420,2025-04-15 00:58:36
sv02p,AR,セビエ,075/071,780,2025-04-15 00:58:41
sv02p,AR,セゴール,076/071,500,2025-04-15 00:58:46
sv02p,AR,セグレイブ,077/071,980,2025-04-15 00:58:51
sv02p,AR,ゴチミル,078/071,320,2025-04-15 00:58:55
sv02p,AR,ベラカス,079/071,320,2025-04-15 00:59:00
sv02p,AR,ウソッキー,080/071,500,2025-04-15 00:59:05
sv02p,AR,ミミズズ,081/071,320,2025-04-15 00:59:09
sv02p,AR,ココガラ,082/071,320,2025-04-15 00:59:14
sv02p,AR,ノココッチ,083/071,320,2025-04-15 00:59:19
sv02p,SR,チオンジェンex,084/071,420,2025-04-15 00:59:24
sv02p,SR,パオジアンex,085/071,500,2025-04-15 00:59:28
sv02p,SR,ヤドキングex,086/071,500,2025-04-15 00:59:34
sv02p,SR,コノヨザルex,087/071,420,2025-04-15 00:59:40
sv02p,SR,ダイオウドウex,088/071,420,2025-04-15 00:59:48
sv02p,SR,イキリンコex,089/071,680,2025-04-15 00:59:53
sv02p,SR,グルーシャ,090/071,980,2025-04-15 00:59:58
sv02p,SR,ピーニャ,091/071,420,2025-04-15 01:00:04
sv02p,SAR,チオンジェンex,092/071,1780,2025-04-15 01:00:09
sv02p,SAR,パオジアンex,093/071,4980,2025-04-15 01:00:13
sv02p,SAR,イキリンコex,094/071,3980,2025-04-15 01:00:18
sv02p,SAR,グルーシャ,095/071,3980,2025-04-15 01:00:23
sv02p,SAR,ピーニャ,096/071,980,2025-04-15 01:00:29
sv02p,UR,パオジアンex,097/071,980,2025-04-15 01:00:33
sv02p,UR,すごいつりざお,098/071,4980,2025-04-15 01:00:39
sv02p,UR,基本水エネルギー,099/071,2980,2025-04-15 01:00:44
sv03,AR,クサイハナ,109/108,500,2025-04-15 01:00:49
sv03,AR,キュウコン,110/108,980,2025-04-15 01:00:55
sv03,AR,イルカマン,111/108,320,2025-04-15 01:01:00
sv03,AR,ハラバリー,112/108,320,2025-04-15 01:01:04
sv03,AR,ピィ,113/108,1280,2025-04-15 01:01:09
sv03,AR,ヨーギラス,114/108,320,2025-04-15 01:01:16
sv03,AR,デルビル,115/108,320,2025-04-15 01:01:20
sv03,AR,ハッサム,116/108,500,2025-04-15 01:01:25
sv03,AR,ブロロン,117/108,320,2025-04-15 01:01:30
sv03,AR,ポッポ,118/108,680,2025-04-15 01:01:35
sv03,AR,ピジョン,119/108,420,2025-04-15 01:01:46
sv03,AR,グルトン,120/108,320,2025-04-15 01:01:51
sv03,SR,コオリッポex,121/108,420,2025-04-15 01:01:56
sv03,SR,バンギラスex,122/108,680,2025-04-15 01:02:01
sv03,SR,ビークインex,123/108,420,2025-04-15 01:02:06
sv03,SR,キラフロルex,124/108,420,2025-04-15 01:02:11
sv03,SR,リザードンex,125/108,1980,2025-04-15 01:02:16
sv03,SR,アブソルex,126/108,420,2025-04-15 01:02:20
sv03,SR,ブロロロームex,127/108,420,2025-04-15 01:02:26
sv03,SR,ピジョットex,128/108,500,2025-04-15 01:02:31
sv03,SR,オモダカ,129/108,500,2025-04-15 01:02:37
sv03,SR,オルティガ,130/108,500,2025-04-15 01:02:44
sv03,SR,ポピー,131/108,500,2025-04-15 01:02:49
sv03,SR,ライム,132/108,420,2025-04-15 01:02:54
sv03,SAR,コオリッポex,133/108,980,2025-04-15 01:02:58
sv03,SAR,リザードンex,134/108,29800,2025-04-15 01:03:03
sv03,SAR,ブロロロームex,135/108,780,2025-04-15 01:03:08
sv03,SAR,ピジョットex,136/108,2980,2025-04-15 01:03:13
sv03,SAR,オモダカ,137/108,1280,2025-04-15 01:03:18
sv03,SAR,ポピー,138/108,1280,2025-04-15 01:03:23
sv03,UR,リザードンex,139/108,5980,2025-04-15 01:03:28
sv03,UR,ボウルタウン,140/108,2480,2025-04-15 01:03:34
sv03,UR,基本炎エネルギー,141/108,2480,2025-04-15 01:03:39
sv03a,AR,ユキワラシ,063/062,420,2025-04-15 01:03:44
sv03a,AR,タマンタ,064/062,680,2025-04-15 01:03:48
sv03a,AR,プラスル,065/062,780,2025-04-15 01:03:53
sv03a,AR,マイナン,066/062,780,2025-04-15 01:03:58
sv03a,AR,バチュル,067/062,420,2025-04-15 01:04:04
sv03a,AR,コレクレー,068/062,500,2025-04-15 01:04:08
sv03a,AR,グラードン,069/062,2980,2025-04-15 01:04:12
sv03a,AR,メテノ,070/062,500,2025-04-15 01:04:20
sv03a,AR,イベルタル,071/062,680,2025-04-15 01:04:25
sv03a,AR,ナットレイ,072/062,320,2025-04-15 01:04:30
sv03a,AR,ギルガルド,073/062,320,2025-04-15 01:04:35
sv03a,AR,モトトカゲ,074/062,320,2025-04-15 01:04:39
sv03a,SR,ユキメノコex,075/062,420,2025-04-15 01:04:45
sv03a,SR,ガブリアスex,076/062,780,2025-04-15 01:04:49
sv03a,SR,カプ・コケコex,077/062,420,2025-04-15 01:04:54
sv03a,SR,フーパex,078/062,420,2025-04-15 01:05:01
sv03a,SR,サーフゴーex,079/062,500,2025-04-15 01:05:05
sv03a,SR,オトシドリex,080/062,420,2025-04-15 01:05:10
sv03a,SR,アオキ,081/062,500,2025-04-15 01:05:16
sv03a,SR,シキミ,082/062,780,2025-04-15 01:05:22
sv03a,SR,チリ,083/062,1480,2025-04-15 01:05:33
sv03a,SR,パラソルおねえさん,084/062,1280,2025-04-15 01:05:39
sv03a,SAR,ガブリアスex,085/062,4980,2025-04-15 01:05:44
sv03a,SAR,カプ・コケコex,086/062,1780,2025-04-15 01:05:53
sv03a,SAR,サーフゴーex,087/062,4480,2025-04-15 01:05:58
sv03a,SAR,チリ,088/062,3980,2025-04-15 01:06:04
sv03a,SAR,パラソルおねえさん,089/062,7980,2025-04-15 01:06:09
sv03a,UR,ガブリアスex,090/062,2480,2025-04-15 01:06:14
sv03a,UR,ビーチコート,091/062,500,2025-04-15 01:06:19
sv03a,UR,リバーサルエネルギー,092/062,2480,2025-04-15 01:06:24
sv04a,AR,ウミトリオ,338/190,320,2025-04-15 01:06:30
sv04a,AR,イルカマン,339/190,320,2025-04-15 01:06:35
sv04a,AR,パモ,340/190,420,2025-04-15 01:06:40
sv04a,AR,ミミッキュ,341/190,2480,2025-04-15 01:06:45
sv04a,SR,ジャッジマン,342/190,420,2025-04-15 01:06:50
sv04a,SR,ネモ,343/190,500,2025-04-15 01:06:56
sv04a,SR,ネルケ,344/190,420,2025-04-15 01:07:01
sv04a,SR,パルデアの学生,345/190,500,2025-04-15 01:07:06
sv04a,SR,パルデアの学生,346/190,420,2025-04-15 01:07:12
sv04a,SAR,ミュウex,347/190,29800,2025-04-15 01:07:17
sv04a,SAR,サーナイトex,348/190,12800,2025-04-15 01:07:21
sv04a,SAR,リザードンex,349/190,29800,2025-04-15 01:07:26
sv04a,SAR,ナンジャモ,350/190,17800,2025-04-15 01:07:32
sv04a,SAR,ネモ,351/190,980,2025-04-15 01:07:38
sv04a,SAR,ネルケ,352/190,1280,2025-04-15 01:07:43
sv04a,SAR,ペパー,353/190,2980,2025-04-15 01:07:49
sv04a,SAR,ボタン,354/190,2980,2025-04-15 01:07:54
sv04a,UR,チオンジェンex,355/190,500,2025-04-15 01:07:59
sv04a,UR,イーユイex,356/190,580,2025-04-15 01:08:05
sv04a,UR,パオジアンex,357/190,780,2025-04-15 01:08:09
sv04a,UR,ミライドンex,358/190,980,2025-04-15 01:08:16
sv04a,UR,ディンルーex,359/190,500,2025-04-15 01:08:21
sv04a,UR,コライドンex,360/190,980,2025-04-15 01:08:26
sv04k,AR,イワパレス,067/066,320,2025-04-15 01:08:31
sv04k,AR,ブビィ,068/066,500,2025-04-15 01:08:37
sv04k,AR,コソクムシ,069/066,320,2025-04-15 01:08:42
sv04k,AR,ミガルーサ,070/066,320,2025-04-15 01:08:47
sv04k,AR,サケブシッポ,071/066,580,2025-04-15 01:08:52
sv04k,AR,コジョンド,072/066,320,2025-04-15 01:08:58
sv04k,AR,キョジオーン,073/066,320,2025-04-15 01:09:03
sv04k,AR,チヲハウハネ,074/066,320,2025-04-15 01:09:08
sv04k,AR,ダストダス,075/066,320,2025-04-15 01:09:13
sv04k,AR,モルペコ,076/066,780,2025-04-15 01:09:18
sv04k,AR,アラブルタケ,077/066,680,2025-04-15 01:09:27
sv04k,AR,ドゴーム,078/066,420,2025-04-15 01:09:32
sv04k,SR,グレンアルマex,079/066,420,2025-04-15 01:09:37
sv04k,SR,アマージョex,080/066,500,2025-04-15 01:09:43
sv04k,SR,グソクムシャex,081/066,420,2025-04-15 01:09:50
sv04k,SR,デスカーンex,082/066,420,2025-04-15 01:09:56
sv04k,SR,スナノケガワex,083/066,420,2025-04-15 01:10:04
sv04k,SR,トドロクツキex,084/066,580,2025-04-15 01:10:09
sv04k,SR,オーリム博士の気迫,085/066,1780,2025-04-15 01:10:15
sv04k,SR,センリ,086/066,420,2025-04-15 01:10:23
sv04k,SR,メロコ,087/066,780,2025-04-15 01:10:29
sv04k,SAR,グソクムシャex,088/066,1780,2025-04-15 01:10:34
sv04k,SAR,スナノケガワex,089/066,1280,2025-04-15 01:10:40
sv04k,SAR,トドロクツキex,090/066,6980,2025-04-15 01:10:44
sv04k,SAR,オーリム博士の気迫,091/066,2980,2025-04-15 01:10:50
sv04k,SAR,メロコ,092/066,2480,2025-04-15 01:10:55
sv04k,UR,トドロクツキex,093/066,1280,2025-04-15 01:11:01
sv04k,UR,ゴージャスマント,094/066,1280,2025-04-15 01:11:06
sv04k,UR,基本悪エネルギー,095/066,2980,2025-04-15 01:11:12
sv04m,AR,レドームシ,067/066,320,2025-04-15 01:11:16
sv04m,AR,リククラゲ,068/066,320,2025-04-15 01:11:21
sv04m,AR,テツノドクガ,069/066,420,2025-04-15 01:11:26
sv04m,AR,バニリッチ,070/066,500,2025-04-15 01:11:31
sv04m,AR,テツノツツミ,071/066,420,2025-04-15 01:11:41
